Location,Date,Temperature,Humidity
Mumbai,2021-05-03 00:03:29.751897,31.3,80.8
Mumbai,2021-05-03 00:03:32.011081,31.3,80.9
Mumbai,2021-05-03 00:03:34.270322,31.3,80.9
Mumbai,2021-05-03 00:03:36.529596,31.2,80.8
Mumbai,2021-05-03 00:03:38.788806,31.3,80.9
Mumbai,2021-05-03 00:03:41.048030,31.3,80.9
Mumbai,2021-05-03 00:03:43.307236,31.3,80.8
Mumbai,2021-05-03 00:03:45.566479,31.3,80.7
Mumbai,2021-05-03 00:03:47.825393,31.3,80.6
Mumbai,2021-05-03 00:03:50.084633,31.3,80.5
Mumbai,2021-05-03 00:03:52.344481,31.2,80.2
Mumbai,2021-05-03 00:03:54.603798,31.3,80.1
Mumbai,2021-05-03 00:03:56.863029,31.3,80.2
Mumbai,2021-05-03 00:03:59.122334,31.3,80.4
Mumbai,2021-05-03 00:04:01.381646,31.3,80.5
Mumbai,2021-05-03 00:04:03.640933,31.3,80.5
Mumbai,2021-05-03 00:04:05.900255,31.3,80.5
Mumbai,2021-05-03 00:04:08.159564,31.3,80.4
Mumbai,2021-05-03 00:04:10.418577,31.3,80.3
Mumbai,2021-05-03 00:04:12.677638,31.2,80.2
Mumbai,2021-05-03 00:04:14.936908,31.3,80.3
Mumbai,2021-05-03 00:04:17.196272,31.2,80.2
Mumbai,2021-05-03 00:04:19.455605,31.3,80.1
Mumbai,2021-05-03 00:04:21.714952,31.3,80.0
Mumbai,2021-05-03 00:04:23.974250,31.2,80.0
Mumbai,2021-05-03 00:04:26.233554,31.3,80.0
Mumbai,2021-05-03 00:04:28.492747,31.3,80.0
Mumbai,2021-05-03 00:04:30.752044,31.3,79.8
Mumbai,2021-05-03 00:04:33.011278,31.3,79.7
Mumbai,2021-05-03 00:04:35.270694,31.3,79.6
Mumbai,2021-05-03 00:04:37.529981,31.3,79.6
Mumbai,2021-05-03 00:04:39.789278,31.3,79.4
Mumbai,2021-05-03 00:04:42.048579,31.2,79.2
Mumbai,2021-05-03 00:04:44.307632,31.3,79.1
Mumbai,2021-05-03 00:04:46.566876,31.3,78.9
Mumbai,2021-05-03 00:04:48.826131,31.2,78.9
Mumbai,2021-05-03 00:04:51.085438,31.3,79.0
Mumbai,2021-05-03 00:04:53.344665,31.3,79.1
Mumbai,2021-05-03 00:04:55.603947,31.3,79.2
Mumbai,2021-05-03 00:04:57.863185,31.2,79.2
Mumbai,2021-05-03 00:05:00.122237,31.2,79.2
Mumbai,2021-05-03 00:05:02.381547,31.2,79.0
Mumbai,2021-05-03 00:05:04.640881,31.3,78.9
Mumbai,2021-05-03 00:05:06.900227,31.2,78.8
Mumbai,2021-05-03 00:05:09.159524,31.2,78.8
Mumbai,2021-05-03 00:05:11.418866,31.3,78.7
Mumbai,2021-05-03 00:05:13.678129,31.2,78.5
Mumbai,2021-05-03 00:05:15.937449,31.2,78.4
Mumbai,2021-05-03 00:05:18.196750,31.2,78.2
Mumbai,2021-05-03 00:05:20.456034,31.2,78.2
Mumbai,2021-05-03 00:05:22.715384,31.2,78.3
Mumbai,2021-05-03 00:05:24.974755,31.2,78.3
Mumbai,2021-05-03 00:05:27.234179,31.2,78.3
Mumbai,2021-05-03 00:05:29.493553,31.2,78.1
Mumbai,2021-05-03 00:05:31.752870,31.2,78.1
Mumbai,2021-05-03 00:05:34.012234,31.2,78.1
Mumbai,2021-05-03 00:05:36.271571,31.2,78.0
Mumbai,2021-05-03 00:05:38.530970,31.2,78.0
Mumbai,2021-05-03 00:05:40.790336,31.2,78.0
Mumbai,2021-05-03 00:05:43.049685,31.2,77.9
Mumbai,2021-05-03 00:05:45.309024,31.2,77.9
Mumbai,2021-05-03 00:05:47.568118,31.2,78.0
Mumbai,2021-05-03 00:05:49.827502,31.2,77.9
Mumbai,2021-05-03 00:05:52.086896,31.2,77.9
Mumbai,2021-05-03 00:05:54.346347,31.2,77.8
Mumbai,2021-05-03 00:05:56.605662,31.2,77.7
Mumbai,2021-05-03 00:05:58.864874,31.2,77.6
Mumbai,2021-05-03 00:06:01.123772,31.2,77.5
Mumbai,2021-05-03 00:06:03.382986,31.2,77.4
Mumbai,2021-05-03 00:06:05.642317,31.2,77.5
Mumbai,2021-05-03 00:06:07.901621,31.2,77.5
Mumbai,2021-05-03 00:06:10.160979,31.2,77.5
Mumbai,2021-05-03 00:06:12.420322,31.2,77.5
Mumbai,2021-05-03 00:06:14.679730,31.2,77.4
Mumbai,2021-05-03 00:06:16.939038,31.2,77.3
Mumbai,2021-05-03 00:06:19.198429,31.2,77.3
Mumbai,2021-05-03 00:06:21.457828,31.2,77.3
Mumbai,2021-05-03 00:06:23.717130,31.2,77.3
Mumbai,2021-05-03 00:06:25.976443,31.2,77.2
Mumbai,2021-05-03 00:06:28.235847,31.2,77.2
Mumbai,2021-05-03 00:06:30.501342,31.2,77.2
Mumbai,2021-05-03 00:06:32.759491,31.2,77.2
Mumbai,2021-05-03 00:06:35.017478,31.2,77.1
Mumbai,2021-05-03 00:06:37.275603,31.2,77.1
Mumbai,2021-05-03 00:06:39.533687,31.2,77.0
Mumbai,2021-05-03 00:06:41.791739,31.2,77.0
Mumbai,2021-05-03 00:06:44.049868,31.2,77.0
Mumbai,2021-05-03 00:06:46.307955,31.2,77.0
Mumbai,2021-05-03 00:06:48.565961,31.2,76.9
Mumbai,2021-05-03 00:06:50.824080,31.2,76.8
Mumbai,2021-05-03 00:06:53.082190,31.2,76.8
Mumbai,2021-05-03 00:06:55.340142,31.2,76.8
Mumbai,2021-05-03 00:06:57.598251,31.2,76.7
Mumbai,2021-05-03 00:06:59.856294,31.2,76.7
Mumbai,2021-05-03 00:07:02.113740,31.2,76.6
Mumbai,2021-05-03 00:07:04.371787,31.2,76.6
Mumbai,2021-05-03 00:07:06.629873,31.2,76.6
Mumbai,2021-05-03 00:07:08.887893,31.2,76.7
Mumbai,2021-05-03 00:07:11.145908,31.2,76.7
Mumbai,2021-05-03 00:07:13.403965,31.2,76.6
Mumbai,2021-05-03 00:07:15.662024,31.2,76.6
Mumbai,2021-05-03 00:07:17.920060,31.2,76.7
Mumbai,2021-05-03 00:07:20.178124,31.2,76.8
Mumbai,2021-05-03 00:07:22.436259,31.2,76.8
Mumbai,2021-05-03 00:07:24.694134,31.2,76.8
Mumbai,2021-05-03 00:07:26.952197,31.1,76.7
Mumbai,2021-05-03 00:07:29.210245,31.2,76.8
Mumbai,2021-05-03 00:07:31.468185,31.2,76.8
Mumbai,2021-05-03 00:07:33.726260,31.2,76.9
Mumbai,2021-05-03 00:07:35.984170,31.2,76.9
Mumbai,2021-05-03 00:07:38.242220,31.2,77.0
Mumbai,2021-05-03 00:07:40.500082,31.2,76.9
Mumbai,2021-05-03 00:07:42.758156,31.2,77.0
Mumbai,2021-05-03 00:07:45.016202,31.2,77.0
Mumbai,2021-05-03 00:07:47.274130,31.2,77.0
Mumbai,2021-05-03 00:07:49.532210,31.2,77.1
Mumbai,2021-05-03 00:07:51.790195,31.2,77.1
Mumbai,2021-05-03 00:07:54.048145,31.2,77.3
Mumbai,2021-05-03 00:07:56.306198,31.2,77.3
Mumbai,2021-05-03 00:07:58.564083,31.2,77.3
Mumbai,2021-05-03 00:08:00.821992,31.2,77.3
Mumbai,2021-05-03 00:08:03.079857,31.2,77.3
Mumbai,2021-05-03 00:08:05.337731,31.2,77.3
Mumbai,2021-05-03 00:08:07.595596,31.2,77.3
Mumbai,2021-05-03 00:08:09.853461,31.2,77.2
Mumbai,2021-05-03 00:08:12.111322,31.2,77.1
Mumbai,2021-05-03 00:08:14.369109,31.2,77.3
Mumbai,2021-05-03 00:08:16.626963,31.2,77.4
Mumbai,2021-05-03 00:08:18.886194,31.2,77.5
Mumbai,2021-05-03 00:08:21.145484,31.2,77.5
Mumbai,2021-05-03 00:08:23.404747,31.2,77.4
Mumbai,2021-05-03 00:08:25.664085,31.2,77.3
Mumbai,2021-05-03 00:08:27.923394,31.2,77.3
Mumbai,2021-05-03 00:08:30.182767,31.2,77.3
Mumbai,2021-05-03 00:08:32.442150,31.2,77.3
Mumbai,2021-05-03 00:08:34.701594,31.2,77.3
Mumbai,2021-05-03 00:08:36.960870,31.2,77.3
Mumbai,2021-05-03 00:08:39.220330,31.2,77.3
Mumbai,2021-05-03 00:08:41.479853,31.2,77.3
Mumbai,2021-05-03 00:08:43.739216,31.2,77.3
Mumbai,2021-05-03 00:08:45.998687,31.2,77.4
Mumbai,2021-05-03 00:08:48.258107,31.1,77.3
Mumbai,2021-05-03 00:08:50.517405,31.2,77.5
Mumbai,2021-05-03 00:08:52.776828,31.2,77.4
Mumbai,2021-05-03 00:08:55.036342,31.2,77.5
Mumbai,2021-05-03 00:08:57.295675,31.2,77.5
Mumbai,2021-05-03 00:08:59.554890,31.2,77.6
Mumbai,2021-05-03 00:09:01.814337,31.2,77.6
Mumbai,2021-05-03 00:09:04.073712,31.2,77.8
Mumbai,2021-05-03 00:09:06.332920,31.2,77.7
Mumbai,2021-05-03 00:09:08.592432,31.2,77.7
Mumbai,2021-05-03 00:09:10.851915,31.2,77.6
Mumbai,2021-05-03 00:09:13.111294,31.2,77.7
Mumbai,2021-05-03 00:09:15.370688,31.2,77.7
Mumbai,2021-05-03 00:09:17.630200,31.2,77.8
Mumbai,2021-05-03 00:09:19.889646,31.2,77.9
Mumbai,2021-05-03 00:09:22.149006,31.2,77.9
Mumbai,2021-05-03 00:09:24.408183,31.2,77.9
Mumbai,2021-05-03 00:09:26.667418,31.2,77.9
Mumbai,2021-05-03 00:09:28.926728,31.2,77.9
Mumbai,2021-05-03 00:09:31.186273,31.2,77.8
Mumbai,2021-05-03 00:09:33.445711,31.2,77.8
Mumbai,2021-05-03 00:09:35.705006,31.1,77.9
Mumbai,2021-05-03 00:09:37.964489,31.2,78.0
Mumbai,2021-05-03 00:09:40.223571,31.2,78.1
Mumbai,2021-05-03 00:09:42.483044,31.2,78.1
Mumbai,2021-05-03 00:09:44.742433,31.2,78.3
Mumbai,2021-05-03 00:09:47.001745,31.2,78.3
Mumbai,2021-05-03 00:09:49.261194,31.1,78.3
Mumbai,2021-05-03 00:09:51.520646,31.2,78.4
Mumbai,2021-05-03 00:09:53.779870,31.2,78.3
Mumbai,2021-05-03 00:09:56.039014,31.2,78.2
Mumbai,2021-05-03 00:09:58.298428,31.2,78.3
Mumbai,2021-05-03 00:10:00.557770,31.2,78.4
Mumbai,2021-05-03 00:10:02.817089,31.2,78.4
Mumbai,2021-05-03 00:10:05.076530,31.2,78.3
Mumbai,2021-05-03 00:10:07.335834,31.2,78.3
Mumbai,2021-05-03 00:10:09.594939,31.2,78.3
Mumbai,2021-05-03 00:10:11.854393,31.2,78.4
Mumbai,2021-05-03 00:10:14.113842,31.1,78.3
Mumbai,2021-05-03 00:10:16.373285,31.2,78.3
Mumbai,2021-05-03 00:10:18.632754,31.2,78.3
Mumbai,2021-05-03 00:10:20.892177,31.2,78.2
Mumbai,2021-05-03 00:10:23.151572,31.2,78.2
Mumbai,2021-05-03 00:10:25.411033,31.2,78.2
Mumbai,2021-05-03 00:10:27.670322,31.2,78.2
Mumbai,2021-05-03 00:10:29.929654,31.2,78.1
Mumbai,2021-05-03 00:10:32.189047,31.2,78.0
Mumbai,2021-05-03 00:10:34.448398,31.2,78.0
Mumbai,2021-05-03 00:10:36.707733,31.2,78.2
Mumbai,2021-05-03 00:10:38.967149,31.2,78.4
Mumbai,2021-05-03 00:10:41.226398,31.2,78.5
Mumbai,2021-05-03 00:10:43.485509,31.2,78.6
Mumbai,2021-05-03 00:10:45.743992,31.2,78.6
Mumbai,2021-05-03 00:10:48.001802,31.2,78.8
Mumbai,2021-05-03 00:10:50.259675,31.2,78.8
Mumbai,2021-05-03 00:10:52.517543,31.2,78.8
Mumbai,2021-05-03 00:10:54.775358,31.2,78.8
Mumbai,2021-05-03 00:10:57.033172,31.2,78.8
Mumbai,2021-05-03 00:10:59.291026,31.2,78.8
Mumbai,2021-05-03 00:11:01.548864,31.2,78.8
Mumbai,2021-05-03 00:11:03.806688,31.2,78.9
Mumbai,2021-05-03 00:11:06.064541,31.2,78.7
Mumbai,2021-05-03 00:11:08.322417,31.2,78.7
Mumbai,2021-05-03 00:11:10.580310,31.2,78.6
Mumbai,2021-05-03 00:11:12.838102,31.2,78.7
Mumbai,2021-05-03 00:11:15.095955,31.2,78.8
Mumbai,2021-05-03 00:11:17.353781,31.2,78.8
Mumbai,2021-05-03 00:11:19.611645,31.2,78.9
Mumbai,2021-05-03 00:11:21.869496,31.1,78.8
Mumbai,2021-05-03 00:11:24.127332,31.2,78.9
Mumbai,2021-05-03 00:11:26.385168,31.1,78.9
Mumbai,2021-05-03 00:11:28.643054,31.2,78.9
Mumbai,2021-05-03 00:11:30.900886,31.1,78.9
Mumbai,2021-05-03 00:11:33.158728,31.2,78.9
Mumbai,2021-05-03 00:11:35.416535,31.2,78.9
Mumbai,2021-05-03 00:11:37.674397,31.2,78.8
Mumbai,2021-05-03 00:11:39.932255,31.2,78.7
Mumbai,2021-05-03 00:11:42.190137,31.1,78.6
Mumbai,2021-05-03 00:11:44.448010,31.2,78.7
Mumbai,2021-05-03 00:11:46.705828,31.2,78.7
Mumbai,2021-05-03 00:11:48.963632,31.2,78.7
Mumbai,2021-05-03 00:11:51.221500,31.1,78.5
Mumbai,2021-05-03 00:11:53.479350,31.1,78.6
Mumbai,2021-05-03 00:11:55.737146,31.2,78.7
Mumbai,2021-05-03 00:11:57.994992,31.2,78.7
Mumbai,2021-05-03 00:12:00.252797,31.2,78.8
Mumbai,2021-05-03 00:12:02.510646,31.2,78.9
Mumbai,2021-05-03 00:12:04.768517,31.2,78.9
Mumbai,2021-05-03 00:12:07.026326,31.2,79.0
Mumbai,2021-05-03 00:12:09.284160,31.1,79.0
Mumbai,2021-05-03 00:12:11.542035,31.2,79.0
Mumbai,2021-05-03 00:12:13.799867,31.2,78.9
Mumbai,2021-05-03 00:12:16.057705,31.2,79.0
Mumbai,2021-05-03 00:12:18.315564,31.2,79.0
Mumbai,2021-05-03 00:12:20.573465,31.2,79.0
Mumbai,2021-05-03 00:12:22.831316,31.2,79.0
Mumbai,2021-05-03 00:12:25.089201,31.2,79.1
Mumbai,2021-05-03 00:12:27.347108,31.2,79.1
Mumbai,2021-05-03 00:12:29.604979,31.1,79.0
Mumbai,2021-05-03 00:12:31.862868,31.2,79.1
Mumbai,2021-05-03 00:12:34.120700,31.1,79.0
Mumbai,2021-05-03 00:12:36.378536,31.2,79.1
Mumbai,2021-05-03 00:12:38.636350,31.2,79.1
Mumbai,2021-05-03 00:12:40.894192,31.1,79.0
Mumbai,2021-05-03 00:12:43.151986,31.1,79.0
Mumbai,2021-05-03 00:12:45.409853,31.2,79.0
Mumbai,2021-05-03 00:12:47.667684,31.2,78.9
Mumbai,2021-05-03 00:12:49.925504,31.2,78.9
Mumbai,2021-05-03 00:12:52.183355,31.2,78.9
Mumbai,2021-05-03 00:12:54.441208,31.2,78.9
Mumbai,2021-05-03 00:12:56.699068,31.2,78.9
Mumbai,2021-05-03 00:12:58.955071,31.2,78.9
Mumbai,2021-05-03 00:13:01.212976,31.2,78.9
Mumbai,2021-05-03 00:13:03.470873,31.2,78.9
Mumbai,2021-05-03 00:13:05.728739,31.1,78.8
Mumbai,2021-05-03 00:13:07.986578,31.2,78.9
Mumbai,2021-05-03 00:13:10.244408,31.2,78.9
Mumbai,2021-05-03 00:13:12.502318,31.2,79.0
Mumbai,2021-05-03 00:13:14.760196,31.2,79.2
Mumbai,2021-05-03 00:13:17.018016,31.2,79.2
Mumbai,2021-05-03 00:13:19.275888,31.2,79.2
Mumbai,2021-05-03 00:13:21.533724,31.2,79.2
Mumbai,2021-05-03 00:13:23.791548,31.2,79.2
Mumbai,2021-05-03 00:13:26.049372,31.2,79.2
Mumbai,2021-05-03 00:13:28.307203,31.2,79.2
Mumbai,2021-05-03 00:13:30.565080,31.2,79.2
Mumbai,2021-05-03 00:13:32.822901,31.1,79.0
Mumbai,2021-05-03 00:13:35.080773,31.2,79.1
Mumbai,2021-05-03 00:13:37.338620,31.2,79.2
Mumbai,2021-05-03 00:13:39.596546,31.2,79.1
Mumbai,2021-05-03 00:13:41.854438,31.2,79.1
Mumbai,2021-05-03 00:13:44.112363,31.2,79.1
Mumbai,2021-05-03 00:13:46.370192,31.2,79.1
Mumbai,2021-05-03 00:13:48.628101,31.2,79.1
Mumbai,2021-05-03 00:13:50.885959,31.1,79.0
Mumbai,2021-05-03 00:13:53.143767,31.2,79.0
Mumbai,2021-05-03 00:13:55.401656,31.2,79.0
Mumbai,2021-05-03 00:13:57.659489,31.2,79.0
Mumbai,2021-05-03 00:13:59.917357,31.2,79.1
Mumbai,2021-05-03 00:14:02.175189,31.2,79.1
Mumbai,2021-05-03 00:14:04.433093,31.2,79.0
Mumbai,2021-05-03 00:14:06.690980,31.2,79.0
Mumbai,2021-05-03 00:14:08.948860,31.2,79.0
Mumbai,2021-05-03 00:14:11.206718,31.1,78.9
Mumbai,2021-05-03 00:14:13.464450,31.2,79.0
Mumbai,2021-05-03 00:14:15.722560,31.2,78.9
Mumbai,2021-05-03 00:14:17.980541,31.2,78.9
Mumbai,2021-05-03 00:14:20.238392,31.2,78.9
Mumbai,2021-05-03 00:14:22.496221,31.2,78.8
Mumbai,2021-05-03 00:14:24.754050,31.2,78.7
Mumbai,2021-05-03 00:14:27.011881,31.2,78.8
Mumbai,2021-05-03 00:14:29.269722,31.2,78.7
Mumbai,2021-05-03 00:14:31.527505,31.1,78.5
Mumbai,2021-05-03 00:14:33.785420,31.2,78.7
Mumbai,2021-05-03 00:14:36.043255,31.2,78.7
Mumbai,2021-05-03 00:14:38.301080,31.2,78.7
Mumbai,2021-05-03 00:14:40.559034,31.1,78.6
Mumbai,2021-05-03 00:14:42.816836,31.2,78.7
Mumbai,2021-05-03 00:14:45.076057,31.2,78.5
Mumbai,2021-05-03 00:14:47.335418,31.2,78.5
Mumbai,2021-05-03 00:14:49.594724,31.2,78.4
Mumbai,2021-05-03 00:14:51.854077,31.2,78.4
Mumbai,2021-05-03 00:14:54.113444,31.2,78.4
Mumbai,2021-05-03 00:14:56.372801,31.2,78.4
Mumbai,2021-05-03 00:14:58.632108,31.2,78.5
Mumbai,2021-05-03 00:15:00.891497,31.2,78.5
Mumbai,2021-05-03 00:15:03.150864,31.2,78.4
Mumbai,2021-05-03 00:15:05.410158,31.2,78.4
Mumbai,2021-05-03 00:15:07.669578,31.2,78.4
Mumbai,2021-05-03 00:15:09.929056,31.2,78.3
Mumbai,2021-05-03 00:15:12.188288,31.2,78.1
Mumbai,2021-05-03 00:15:14.447605,31.1,78.0
Mumbai,2021-05-03 00:15:16.706833,31.2,78.2
Mumbai,2021-05-03 00:15:18.966165,31.2,78.1
Mumbai,2021-05-03 00:15:21.225423,31.2,78.0
Mumbai,2021-05-03 00:15:23.484793,31.2,77.9
Mumbai,2021-05-03 00:15:25.744210,31.2,77.7
Mumbai,2021-05-03 00:15:28.003570,31.2,77.6
Mumbai,2021-05-03 00:15:30.262861,31.2,77.7
Mumbai,2021-05-03 00:15:32.522239,31.2,77.8
Mumbai,2021-05-03 00:15:34.781568,31.2,77.8
Mumbai,2021-05-03 00:15:37.040959,31.2,77.7
Mumbai,2021-05-03 00:15:39.300499,31.2,77.7
Mumbai,2021-05-03 00:15:41.559839,31.2,77.6
Mumbai,2021-05-03 00:15:43.819193,31.2,77.6
Mumbai,2021-05-03 00:15:46.078720,31.2,77.5
Mumbai,2021-05-03 00:15:48.338310,31.2,77.5
Mumbai,2021-05-03 00:15:50.597692,31.2,77.4
Mumbai,2021-05-03 00:15:52.857131,31.2,77.4
Mumbai,2021-05-03 00:15:55.116493,31.2,77.2
Mumbai,2021-05-03 00:15:57.375632,31.2,77.1
Mumbai,2021-05-03 00:15:59.635077,31.2,76.9
Mumbai,2021-05-03 00:16:01.894388,31.2,76.7
Mumbai,2021-05-03 00:16:04.153717,31.2,76.8
Mumbai,2021-05-03 00:16:06.413095,31.2,76.8
Mumbai,2021-05-03 00:16:08.672387,31.2,76.8
Mumbai,2021-05-03 00:16:10.931766,31.2,76.8
Mumbai,2021-05-03 00:16:13.191064,31.2,76.8
Mumbai,2021-05-03 00:16:15.450455,31.2,76.7
Mumbai,2021-05-03 00:16:17.709717,31.2,76.7
Mumbai,2021-05-03 00:16:19.969055,31.2,76.7
Mumbai,2021-05-03 00:16:22.228456,31.2,76.7
Mumbai,2021-05-03 00:16:24.487889,31.2,76.7
Mumbai,2021-05-03 00:16:26.747061,31.2,76.6
Mumbai,2021-05-03 00:16:29.006408,31.2,76.5
Mumbai,2021-05-03 00:16:31.265859,31.2,76.5
Mumbai,2021-05-03 00:16:33.525096,31.2,76.5
Mumbai,2021-05-03 00:16:35.784068,31.2,76.4
Mumbai,2021-05-03 00:16:38.043477,31.2,76.3
Mumbai,2021-05-03 00:16:40.302805,31.2,76.2
Mumbai,2021-05-03 00:16:42.562191,31.2,76.2
Mumbai,2021-05-03 00:16:44.821543,31.2,76.2
Mumbai,2021-05-03 00:16:47.080886,31.2,76.2
Mumbai,2021-05-03 00:16:49.340207,31.2,76.1
Mumbai,2021-05-03 00:16:51.599523,31.2,76.0
Mumbai,2021-05-03 00:16:53.858854,31.2,75.9
Mumbai,2021-05-03 00:16:56.118128,31.2,75.8
Mumbai,2021-05-03 00:16:58.377536,31.2,75.7
Mumbai,2021-05-03 00:17:00.635322,31.2,75.6
Mumbai,2021-05-03 00:17:02.893183,31.2,75.4
Mumbai,2021-05-03 00:17:05.151031,31.2,75.4
Mumbai,2021-05-03 00:17:07.408868,31.2,75.3
Mumbai,2021-05-03 00:17:09.666686,31.2,75.3
Mumbai,2021-05-03 00:17:11.924521,31.2,75.3
Mumbai,2021-05-03 00:17:14.182350,31.2,75.2
Mumbai,2021-05-03 00:17:16.440209,31.2,75.2
Mumbai,2021-05-03 00:17:18.698051,31.2,75.2
Mumbai,2021-05-03 00:17:20.955966,31.2,75.0
Mumbai,2021-05-03 00:17:23.213995,31.2,75.0
Mumbai,2021-05-03 00:17:25.471843,31.2,74.9
Mumbai,2021-05-03 00:17:27.729758,31.2,74.8
Mumbai,2021-05-03 00:17:29.987611,31.2,74.6
Mumbai,2021-05-03 00:17:32.245453,31.2,74.5
Mumbai,2021-05-03 00:17:34.503300,31.2,74.5
Mumbai,2021-05-03 00:17:36.761170,31.2,74.6
Mumbai,2021-05-03 00:17:39.019582,31.2,74.6
Mumbai,2021-05-03 00:17:41.277506,31.2,74.7
Mumbai,2021-05-03 00:17:43.535396,31.2,74.8
Mumbai,2021-05-03 00:17:45.793348,31.2,74.7
Mumbai,2021-05-03 00:17:48.051261,31.2,74.7
Mumbai,2021-05-03 00:17:50.309088,31.2,74.5
Mumbai,2021-05-03 00:17:52.566976,31.2,74.5
Mumbai,2021-05-03 00:17:54.824835,31.2,74.4
Mumbai,2021-05-03 00:17:57.082703,31.2,74.3
Mumbai,2021-05-03 00:17:59.340600,31.2,74.3
Mumbai,2021-05-03 00:18:01.598477,31.2,74.2
Mumbai,2021-05-03 00:18:03.856344,31.2,74.1
Mumbai,2021-05-03 00:18:06.114223,31.2,74.1
Mumbai,2021-05-03 00:18:08.372096,31.2,74.1
Mumbai,2021-05-03 00:18:10.629961,31.2,74.0
Mumbai,2021-05-03 00:18:12.887883,31.2,74.0
Mumbai,2021-05-03 00:18:15.145760,31.1,74.0
Mumbai,2021-05-03 00:18:17.403655,31.2,74.1
Mumbai,2021-05-03 00:18:19.661735,31.2,74.1
Mumbai,2021-05-03 00:18:21.919578,31.2,74.1
Mumbai,2021-05-03 00:18:24.177451,31.2,74.1
Mumbai,2021-05-03 00:18:26.435323,31.2,74.0
Mumbai,2021-05-03 00:18:28.693178,31.2,74.0
Mumbai,2021-05-03 00:18:30.951039,31.2,73.9
Mumbai,2021-05-03 00:18:33.208921,31.2,74.0
Mumbai,2021-05-03 00:18:35.466783,31.2,74.0
Mumbai,2021-05-03 00:18:37.724469,31.2,74.0
Mumbai,2021-05-03 00:18:39.982390,31.2,73.9
Mumbai,2021-05-03 00:18:42.240199,31.2,73.8
Mumbai,2021-05-03 00:18:44.498035,31.2,73.8
Mumbai,2021-05-03 00:18:46.755888,31.2,73.7
Mumbai,2021-05-03 00:18:49.013733,31.2,73.6
Mumbai,2021-05-03 00:18:51.271569,31.2,73.6
Mumbai,2021-05-03 00:18:53.529400,31.2,73.5
Mumbai,2021-05-03 00:18:55.787247,31.2,73.5
Mumbai,2021-05-03 00:18:58.045069,31.2,73.6
Mumbai,2021-05-03 00:19:00.302932,31.2,73.6
Mumbai,2021-05-03 00:19:02.560798,31.2,73.5
Mumbai,2021-05-03 00:19:04.818744,31.2,73.5
Mumbai,2021-05-03 00:19:07.076608,31.2,73.5
Mumbai,2021-05-03 00:19:09.334402,31.2,73.5
Mumbai,2021-05-03 00:19:11.592187,31.2,73.4
Mumbai,2021-05-03 00:19:13.850075,31.2,73.4
Mumbai,2021-05-03 00:19:16.107935,31.2,73.4
Mumbai,2021-05-03 00:19:18.365796,31.2,73.3
Mumbai,2021-05-03 00:19:20.623661,31.2,73.2
Mumbai,2021-05-03 00:19:22.881524,31.1,73.1
Mumbai,2021-05-03 00:19:25.139381,31.2,73.2
Mumbai,2021-05-03 00:19:27.397229,31.2,73.3
Mumbai,2021-05-03 00:19:29.655063,31.2,73.3
Mumbai,2021-05-03 00:19:31.912971,31.2,73.3
Mumbai,2021-05-03 00:19:34.170857,31.2,73.3
Mumbai,2021-05-03 00:19:36.428732,31.1,73.2
Mumbai,2021-05-03 00:19:38.686569,31.2,73.3
Mumbai,2021-05-03 00:19:40.944435,31.2,73.3
Mumbai,2021-05-03 00:19:43.202277,31.2,73.2
Mumbai,2021-05-03 00:19:45.460120,31.2,73.1
Mumbai,2021-05-03 00:19:47.717957,31.1,72.9
Mumbai,2021-05-03 00:19:49.975760,31.2,73.0
Mumbai,2021-05-03 00:19:52.233571,31.2,73.0
Mumbai,2021-05-03 00:19:54.491424,31.2,73.0
Mumbai,2021-05-03 00:19:56.749233,31.2,73.0
Mumbai,2021-05-03 00:19:59.007062,31.2,73.1
Mumbai,2021-05-03 00:20:01.265066,31.2,73.1
Mumbai,2021-05-03 00:20:03.522967,31.2,73.1
Mumbai,2021-05-03 00:20:05.780807,31.1,73.0
Mumbai,2021-05-03 00:20:08.038665,31.2,73.1
Mumbai,2021-05-03 00:20:10.296449,31.1,73.0
Mumbai,2021-05-03 00:20:12.554321,31.2,73.1
Mumbai,2021-05-03 00:20:14.812249,31.2,73.1
Mumbai,2021-05-03 00:20:17.071553,31.2,73.1
Mumbai,2021-05-03 00:20:19.330836,31.2,73.1
Mumbai,2021-05-03 00:20:21.590185,31.2,73.1
Mumbai,2021-05-03 00:20:23.849445,31.2,73.0
Mumbai,2021-05-03 00:20:26.108782,31.2,73.0
Mumbai,2021-05-03 00:20:28.368108,31.2,73.0
Mumbai,2021-05-03 00:20:30.627266,31.2,73.0
Mumbai,2021-05-03 00:20:32.886561,31.2,73.0
Mumbai,2021-05-03 00:20:35.145868,31.2,73.0
Mumbai,2021-05-03 00:20:37.405157,31.2,73.0
Mumbai,2021-05-03 00:20:39.664423,31.2,73.0
Mumbai,2021-05-03 00:20:41.923733,31.1,72.8
Mumbai,2021-05-03 00:20:44.183096,31.2,73.0
Mumbai,2021-05-03 00:20:46.442365,31.2,73.0
Mumbai,2021-05-03 00:20:48.701631,31.2,73.0
Mumbai,2021-05-03 00:20:50.960677,31.2,72.9
Mumbai,2021-05-03 00:20:53.219993,31.2,72.9
Mumbai,2021-05-03 00:20:55.479361,31.2,72.9
Mumbai,2021-05-03 00:20:57.738407,31.2,72.9
Mumbai,2021-05-03 00:20:59.997703,31.2,72.9
